1AYE, 4248.128991940161
1AYF, 476.1291853534627
1AZP, 2819.580683256233
1B0O, 2366.3785617685094
1B26, 7564.408864018123
1B5M, 2136.0696862777813
1BAH, 2601.9648101898115
1BCX, 811.1904513063383
1BFG, 72.09924242424242
1BLC, 7959.983905117892
1BNI, 641.7504480604257
1BNL, 6.0
1BOY, 802.9531680810676
1BP2, 1436.6381989687693
1BPI, 1748.9540057551628
1BRF, 5733.250556801761
1BTA, 3560.8652643508613
1BTM, 13801.112230847479
1BVC, 2822.78505161735
1BVU, 7473.782976882809
1BYW, 195.5237368346053
1C2R, 5616.64246803109
1C52, 8287.862207582242
1C5G, 10193.659723208713
1C8C, 2875.731591866485
1C9O, 15948.202541972825
1CAH, 6909.658354650276
1CEY, 223836.75545567286
1CF3, 18167.8722054969
1CHK, 477.0862361960725
1CLW, 67.33333333333334
1CQW, 66477.13103379321
1CSP, 15403.132848360596
1CTS, 830.06044387799
1CYC, 9081.101941513947
1CYO, 3099.7641387745202
1DEC, 759.0043010910664
1DIL, 2798.526601181958
1DIV, 9807.103488949584
1DKG, 18933.400791476794
1DKT, 458.82725016540775
1DPM, 3184.788770939158
1E21, 954.9030545693603
1EL1, 1331.3893749008937
1EVQ, 29380.98663756039
1FC1, 1187.4369849284697
1FEP, 1942.747587573676
1FKJ, 24691.71715753988
1FMK, 2201.789982577043
1A23, 5318.454333084683
1A43, 46.1453898225957
1A5E, 77155.00890484569
1AAR, 3.0
1ACB, 1070.152724889304
1ADO, 1731.6013159271342
1AG2, 48.09470594764712
1AJ3, 6.0
1AKK, 9250.142341679333
1AM7, 749.6381316610996
1AMQ, 3765.5886523751706
1ANK, 9752.346603956632
1ANT, 8330.925306301397
1AON, 6196.744626471761
1APS, 16771.29982562415
1AQH, 480.77837611867164
1ARR, 17714.910884903446
1AV1, 3830.490669776809
1AXB, 8228.37447112307
1AYE, 4248.128991940161
1AYF, 476.1291853534627
1AZP, 2819.580683256233
1B0O, 2366.3785617685094
1B26, 7564.408864018123
1B5M, 2136.0696862777813
1BAH, 2601.9648101898115
1BCX, 811.1904513063383
1BFG, 72.09924242424242
1BLC, 7959.983905117892
1BNI, 641.7504480604257
1BNL, 6.0
1BOY, 802.9531680810676
1BP2, 1436.6381989687693
1BPI, 1748.9540057551628
1BRF, 5733.250556801761
1BTA, 3560.8652643508613
1BTM, 13801.112230847479
1BVC, 2822.78505161735
1BVU, 7473.782976882809
1BYW, 195.5237368346053
1C2R, 5616.64246803109
1C52, 8287.862207582242
1C5G, 10193.659723208713
1C8C, 2875.731591866485
1C9O, 15948.202541972825
1CAH, 6909.658354650276
1CEY, 223836.75545567286
1CF3, 18167.8722054969
1CHK, 477.0862361960725
1CLW, 67.33333333333334
1CQW, 66477.13103379321
1CSP, 15403.132848360596
1CTS, 830.06044387799
1CYC, 9081.101941513947
1CYO, 3099.7641387745202
1DEC, 759.0043010910664
1DIL, 2798.526601181958
1DIV, 9807.103488949584
1DKG, 18933.400791476794
1DKT, 458.82725016540775
1DPM, 3184.788770939158
1E21, 954.9030545693603
1EL1, 1331.3893749008937
1EVQ, 29380.98663756039
1FC1, 1187.4369849284697
1FEP, 1942.747587573676
1FKJ, 24691.71715753988
1FMK, 2201.789982577043
1FRD, 17648.696788463596
1FTG, 3482.875752157594
1FXA, 16395.41870618568
1G6N, 23683.460344835425
1GUY, 7297.379284034942
1H0C, 8949.454932773388
1H7M, 1319.17227395362
1H8V, 1296.8599589741646
1HFY, 1408.738837678439
1HFZ, 1401.3616424416523
1HK0, 1680.018296540903
1HME, 762.1024707827942
1HNG, 385.76133547366476
1HTI, 11177.15825841911
1HUE, 14165.986585674564
1HYN, 559.9185636248375
1HZ6, 1.0
1I4N, 10735.503687179824
1IDS, 8769.58377479061
1IET, 3145.175644722508
1IFB, 2012.2725257397606
1IGV, 47930.53526634138
1IHB, 97121.15365075681
1IMQ, 710.6692002442003
1IO2, 9323.386476610713
1IOB, 273.7549535166034
1IR3, 381.1779463674014
1IRO, 5928.504797505172
1JIW, 235.554373007048
1JK9, 6478.979321529097
1JNX, 72.92765043561766
1JU3, 8281.6312205659
1K9Q, 104.99889360426452
1KA6, 3975.4802037516392
1KCQ, 728.9120119593272
1KEV, 61841.356281627224
1KFW, 1227.4969412735122
1LBI, 73060.20206706857
1LRP, 3782.521122616524
1LS4, 1.0
1LUC, 14933.126826377546
1LVE, 15156.378026062264
1LZ1, 1428.6013558474006
1M21, 40828.26734391315
1MBG, 426.7863486189841
1MGR, 1658.9803668679513
1MJ5, 48381.52672643355
1MJC, 14916.997264021194
1MSI, 10363.941168671168
1N0J, 8262.300851072367
1OH0, 2538.7150232598647
1OIA, 3834.4809677775293
1OLR, 1332.3709453588476
1ONC, 1068.3564003723488
1OTR, 31.666666666666664
1P2P, 1409.3586884319316
1PDO, 372.9278539208824
1PGA, 5.0
1PIN, 7006.269338635847
1POH, 11498.106353171008
1PX0, 180109.64341166033
1QGD, 7261.938917364392
1QGV, 203.62737890244776
1QJP, 5110.06710565838
1QLP, 9800.859924414463
1QM4, 4556.9968282822
1QND, 233.61424032886498
1QQV, 914.5096215217086
1RBP, 4528.226631441714
1RGG, 1214.1280833786345
1RHG, 417.6350007739233
1RIS, 7710.256416506016
1RN1, 617.9523809523807
1ROP, 22400.550325188557
1RRO, 7061.5066756063725
1RTB, 1002.7705551761496
1RTP, 7295.068890380509
1RX4, 14105.098058705433
1SCE, 184.92500956828113
1SHF, 2090.8728648161978
1SSO, 6042.220062168138
1STN, 472.7332584082583
1SUP, 37481.76578731872
1SVX, 80430.48913111162
1TCA, 522.9353174603173
1TDJ, 2722.051043320017
1TEN, 1.0
1THQ, 311.16827318708135
1TIN, 1126.384426333566
1A23, 5318.454333084683
1A43, 46.1453898225957
1A5E, 77155.00890484569
1AAR, 3.0
1ACB, 1070.152724889304
1ADO, 1731.6013159271342
1AG2, 48.09470594764712
1AJ3, 6.0
1AKK, 9250.142341679333
1AM7, 749.6381316610996
1AMQ, 3765.5886523751706
1ANK, 9752.346603956632
1ANT, 8330.925306301397
1AON, 6196.744626471761
1APS, 16771.29982562415
1AQH, 480.77837611867164
1ARR, 17714.910884903446
1AV1, 3830.490669776809
1AXB, 8228.37447112307
1AYE, 4248.128991940161
1AYF, 476.1291853534627
1AZP, 2819.580683256233
1B0O, 2366.3785617685094
1B26, 7564.408864018123
1B5M, 2136.0696862777813
1BAH, 2601.9648101898115
1BCX, 811.1904513063383
1BFG, 72.09924242424242
1BLC, 7959.983905117892
1BNI, 641.7504480604257
